統一編號,公司名稱,公司所在地,代表人,資本額,核准設立日期,核准變更日期,案由或變更事項,營業項目,縣市,清冊,期別
00007632,哲優投資有限公司,臺北市大安區敦化南路1段312號,張哲嘉,100000,113/09/03,115/05/06,公司名稱變更修正章程,H201010 一般投資業；H202010 創業投資業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,臺北市,變更,11505
00009104,金波餐飲股份有限公司,臺北市松山區興安街218號,蕭志倫,10000000,114/02/21,115/05/29,董事/監察人持股變動報備,F203010 食品什貨、飲料零售業；F401010 國際貿易業；F501030 飲料店業；F501060 餐館業；F501990 其他餐飲業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,臺北市,變更,11505
00011137,有意義文理股份有限公司,臺北市大安區忠孝東路4段221號12樓,蔡柏全,3000000,113/10/04,115/05/29,特殊補正,F118010 資訊軟體批發業；F218010 資訊軟體零售業；F109070 文教、樂器、育樂用品批發業；F209060 文教、樂器、育樂用品零售業；F401010 國際貿易業；I103060 管理顧問業；I301010 資訊軟體服務業；I301020 資料處理服務業；I301030 電子資訊供應服務業；I199990 其他顧問服務業,臺北市,變更,11505
00012396,頻譜娛樂股份有限公司,臺北市大同區南京西路62號7樓,謝政豪,1656717,114/01/06,115/05/15,特殊補正,F109070 文教、樂器、育樂用品批發業；F209060 文教、樂器、育樂用品零售業；F399040 無店面零售業；F401010 國際貿易業；I401010 一般廣告服務業；J303010 雜誌（期刊）出版業；J304010 圖書出版業；J305010 有聲出版業；J399990 其他出版業；I501010 產品設計業,臺北市,變更,11505
00016323,卡羅健康事業有限公司,臺北市文山區興隆路4段133號15樓之1,王靜儀,300000,114/01/20,115/05/19,特殊補正,F102040 飲料批發業；F102170 食品什貨批發業；F106020 日常用品批發業；F107030 清潔用品批發業；F108040 化粧品批發業；F113020 電器批發業；F113030 精密儀器批發業；F113050 電腦及事務性機器設備批發業；F113060 度量衡器批發業；F119010 電子材料批發業,臺北市,變更,11505
00018238,進明科技股份有限公司,臺北市中山區松江路206號13樓之1,趙榮珉CHO YOUNGMIN,5000000,113/12/20,115/05/08,經理人變更,F107170 工業助劑批發業；F107200 化學原料批發業；F107990 其他化學製品批發業；F113010 機械批發業；F113030 精密儀器批發業；F113050 電腦及事務性機器設備批發業；F116010 照相器材批發業；F119010 電子材料批發業；F401010 國際貿易業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,臺北市,變更,11505
00020585,海承資產管理股份有限公司,臺北市中正區許昌街42號8樓,林孟樑,1000000,113/09/11,115/05/13,改選董事/監察人(一人法人股東指派董事/監察人),F118010 資訊軟體批發業；F199990 其他批發業；F218010 資訊軟體零售業；F299990 其他零售業；I401010 一般廣告服務業；I401020 廣告傳單分送業；I301010 資訊軟體服務業；F401010 國際貿易業；J202010 產業育成業；JB01010 會議及展覽服務業,臺北市,變更,11505
00021310,銳誠國際驗證有限公司,臺北市萬華區廣州街21號1樓,許乃瑛,500000,113/11/12,115/05/21,股東出資轉讓修正章程,F113070 電信器材批發業；F118010 資訊軟體批發業；F119010 電子材料批發業；F218010 資訊軟體零售業；F219010 電子材料零售業；F401010 國際貿易業；I301010 資訊軟體服務業；I301020 資料處理服務業；I301030 電子資訊供應服務業；I501010 產品設計業,臺北市,變更,11505
00026899,新千歲科技股份有限公司,臺北市中山區復興北路178號11樓,李佳旻,200000,113/12/02,115/05/13,特殊補正,F399040 無店面零售業；F106060 寵物食品及其用品批發業；F206050 寵物食品及其用品零售業；F401010 國際貿易業；F202010 飼料零售業；F103010 飼料批發業；F106020 日常用品批發業；F206020 日常用品零售業；F109070 文教、樂器、育樂用品批發業；F209060 文教、樂器、育樂用品零售業,臺北市,變更,11505
00031128,美好悠境電力投資股份有限公司,臺北市松山區民權東路3段142號15樓之4,林秀玲,1000000,113/09/23,115/05/20,特殊補正,H201010 一般投資業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,臺北市,變更,11505
